0.843807
0.861541
0.873445
0.887336
0.900978
0.912704
0.925879
0.937572
0.950813
0.961896
0.971901
0.984726
0.997108
1.008206
1.018932
1.029871
1.040003
1.053882
1.067605
1.082091
1.093128
1.104600
1.118703
1.129482
1.144053
1.155295
1.168008
1.178827
1.191332
1.203289
1.215829
1.225706
1.237804
1.250817
1.263704
1.274637
1.286589
1.297767
1.308595
1.320950
1.333680
1.345656
1.357181
1.367411
1.378523
1.392340
1.407292
1.421325
1.431926
1.443095
1.456640
1.469994
1.482289
1.493652
1.504536
1.516890
1.529272
1.541253
1.554719
1.566890
1.578648
1.592841
1.606782
1.619856
1.632257
1.642910
1.656200
1.668583
1.681334
1.692644
1.703142
1.717227
1.732981
1.746329
1.760330
1.773705
1.787647
1.803741
1.816240
1.827727
1.838160
1.850648
1.863178
1.877039
1.889761
1.899902
1.910636
1.923127
1.935146
1.947654
1.959193
1.972415
1.986163
2.000124
2.011995
2.025555
2.036240
2.049182
2.064030
2.075978
2.088455
2.099017
2.109876
2.122582
2.136232
2.148101
2.158208
2.169143
2.179796
2.193120
2.205139
2.215843
2.226710
2.236420
2.248141
2.262138
2.273848
2.285060
2.295854
2.306077
2.318165
2.331115
2.344617
2.355278
2.365657
2.376483
2.387298
2.402212
2.415253
2.425875
2.437594
2.450493
2.463030
2.474170
2.484790
2.496887
2.507048
2.521913
2.536607
2.548189
2.561052
2.574430
2.591047
2.603709
2.616020
2.626775
2.639755
2.651796
2.665649
2.680523
2.691251
2.701935
2.715794
2.728456
2.741563
2.752578
2.764179
2.778168
2.796341
2.810751
2.822547
2.833946
2.844130
2.856527
2.868121
2.880106
2.891909
2.903404
2.914155
2.927337
2.937317
2.947601
2.957688
2.968604
2.982964
2.998799
3.012085
3.025635
3.036280
3.047599
3.060883
3.071783
3.082648
3.093549
3.106043
3.118503
3.130267
3.142044
3.155912
3.166219
3.177464
3.191013
3.201148
3.211823
3.222372
3.233496
3.244426
3.257883
3.269996
3.282164
3.293165
3.304341
3.314019
3.327064
3.337986
3.348738
3.360184
3.370477
3.380856
3.393748
3.406286
3.416691
3.428538
3.438674
3.448935
3.462103
3.472869
3.483507
3.496069
3.507185
3.518573
3.531937
3.544015
3.556848
3.567250
3.577803
3.590051
3.602147
3.614820
3.626229
3.638656
3.650924
3.664932
3.676065
3.686665
3.697997
3.708310
3.720783
3.734557
3.747518
3.758620
3.771643
3.782573
3.795855
3.808548
3.820633
3.831433
3.844069
3.855866
3.868140
3.880222
3.893200
3.904352
3.914774
3.928687
3.939941
3.950591
3.961015
3.971971
3.983624
3.997877
4.012810
4.026295
4.037008
4.048679
4.062469
4.074828
4.086950
4.097644
4.109875
4.120931
4.134946
4.146891
4.157909
4.168518
4.178502
4.193558
4.207008
4.218116
4.230032
4.241076
4.252975
4.265685
4.279701
4.291497
4.302614
4.312942
4.327085
4.341087
4.352242
4.363421
4.373552
4.386370
4.401615
4.415736
4.427704
4.439579
4.450787
4.463492
4.475318
4.488645
4.499825
4.510281
4.525255
4.536286
4.546577
4.556663
4.566271
4.578716
4.592757
4.606325
4.617197
4.630359
4.641340
4.652044
4.666567
4.679792
4.693987
4.706345
4.716887
4.731262
4.742810
4.759905
4.771044
4.782745
4.796820
4.808569
4.822360
4.833228
4.845454
4.858679
4.870659
4.884939
4.896770
4.908723
4.924680
4.937017
4.949555
4.960613
4.976033
4.987075
5.001494
5.015376
5.028342
5.038593
5.049079
5.061938
5.072073
5.082721
5.094128
5.105399
5.116724
5.130927
5.143886
5.156553
5.167773
5.177953
5.188725
5.204147
5.216936
5.229286
5.241553
5.255899
5.267915
5.279880
5.291883
5.302589
5.313966
5.325988
5.339076
5.350302
5.361310
5.371902
5.384327
5.399301
5.414140
5.426860
5.437703
5.449570
5.462206
5.473294
5.485836
5.497277
5.507139
5.518298
5.534687
5.548845
5.560132
5.571224
5.583536
5.596020
5.607650
5.619239
5.630004
5.640624
5.651720
5.664256
5.675620
5.691165
5.703011
5.714889
5.728176
5.741071
5.755065
5.772968
5.785618
5.797981
5.812048
5.829853
5.841935
5.853815
5.868423
5.880033
5.890309
5.902840
5.913069
5.923259
5.935486
5.949162
5.960774
5.971265
5.983532
5.995878
6.006262
6.017500
6.027227
6.037822
6.050765
6.069927
6.081644
6.092857
6.104745
6.115918
6.131121
6.141851
6.151860
6.162241
6.174992
6.186267
6.200808
6.214104
6.228621
6.239843
6.250998
6.266002
6.276968
6.289099
6.299154
6.309475
6.319860
6.333324
6.344772
6.355702
6.367029
6.378013
6.388072
6.402923
6.416137
6.428704
6.440164
6.450781
6.463611
6.476139
6.487566
6.498802
6.508673
6.519000
6.531886
6.543303
6.556037
6.568210
6.579131
6.590244
6.604089
6.614966
6.626070
6.637619
6.648854
6.660234
6.672824
6.686425
6.699887
6.710810
6.720975
6.733582
6.744911
6.756659
6.771516
6.782126
6.794080
6.811428
6.824715
6.836886
6.848026
6.860060
6.872887
6.886059
6.897695
6.908571
6.920599
6.934642
6.946086
6.956474
6.970725
6.982138
6.994805
7.007971
7.021008
7.033056
7.043965
7.055549
7.069820
7.082822
7.095531
7.105404
7.117752
7.130931
7.142543
7.153990
7.166477
7.177287
7.187713
7.205021
7.219403
7.231601
7.242541
7.252664
7.266887
7.280601
7.294228
7.304853
7.315188
7.328125
7.342360
7.355601
7.366179
7.379272
7.391978
7.403283
7.415711
7.427520
7.438779
7.449593
7.460429
7.473480
7.485635
7.496573
7.506848
7.517220
7.529761
7.544026
7.556115
7.566842
7.579450
7.593460
7.606157
