1.608184
1.656526
1.709033
1.757395
1.808331
1.856401
1.908217
1.958515
2.007983
2.057252
2.107862
2.156320
2.209226
2.255805
2.308598
2.357005
2.407922
2.456481
2.509100
2.556167
2.608144
2.657085
2.708262
2.756874
2.809093
2.855899
2.908599
2.957515
3.007899
3.056884
3.108288
3.156358
3.208882
3.257293
3.308084
3.356825
3.404702
3.456130
